CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx,???,1.7227775497061013,1.7218566207768182,1.700819960742793,1.7028864699701467,1.6978742122545576,1.6854211508428751,1.6844977406959165,1.6843827297334533,1.6630337334198997,1.6762876836127596,1.6773748556552168,1.671470921366423,1.685667080852733,1.677454215870533,1.6757690239909706,1.6868440323151561,1.682558300853031,1.6780326656836209,1.6928158455753617,1.6733476614069773,1.668872425250125,1.6702075253050737,1.6512918958255496,1.6606644906289345,1.6611753563731955,1.648928709151684,1.6524668716220547,1.6528001737180105,1.6391868368805864,1.6559789967052079,1.655999361282497,1.6516237845682677,1.6693334993630191,1.65755775514674,1.659444422732654,1.6648952132855874,1.659946871751026,1.6538004277149447,1.6623458315592994,1.6422407473899772,1.6376780037000715,1.6386231203166992,1.6232831670513626,1.6324951190116388,1.6237785818303159,1.6169475894832706,1.6175503470586245,1.6221021428051747,1.612215284700908,1.6290123626918676,1.634516092718462,1.6488122818534394,1.6610828516783016,1.6709049512538834,1.6881777574595649,1.7088156013772493,1.7241553288516722,1.739033150561376,1.757409274186168,1.768509077044524,1.7638451204586694,1.777271184360478,1.779318999801476,1.804055898800629,1.816597812840227,1.8186163496315952,1.8440628249604738,1.854845446579696,1.8633673945205331,1.8871641286509697,1.8788894554334992,1.893144960210465,1.8878163307950606,1.9203889457767749,1.9345126834574462,1.9617387172499505,1.9409237996657391,1.94410672895587,1.9340177334041277,1.9739056960519192,2.004836473640593,1.9961084069677395,2.0133660508741253,2.017353347909588,2.0434814582358682,2.042487260098485,2.101989255927019,2.1346415169283635,2.1515362222888603,2.1555901198998946,2.133718856901668,2.1052379803393677,2.0068616049637935,2.039214410536212,1.985119700842354,1.9829619863782628,1.979159684301925,1.9694860833105574,2.0483935464430747,2.115938514916169,2.309259377130269,2.360237248132113,2.383435701968251,2.396125541374609,2.4582140278446825,2.5715697367955372,2.6764117565147063,2.851808821533909,2.92479526329791,2.977027428111403,3.0284144690164787,3.2418336510454013,3.4174426137022627,3.645387142013258,3.736060677731688,3.908130359766078,4.1000845996611455,4.26728928800404,4.610313162877674,4.696179480144215,5.059762947079608,5.121682262419439,5.333261976152926,5.369255574786024,5.64035541642154,5.930641051023253,6.138697829317152,6.512068376143243,6.79434974014432,7.388195025673569,7.575868434538377,7.893804344935267,8.007588241606307,8.43476482139865,8.799888578677335,9.195086944507267,9.003101704552368,9.689010801494637,10.150165678884768,10.677107277764462,11.200367494861686,12.027024132804694,12.184876304684074,12.747353378220978,13.480263534667827,14.447964449709897,14.390619044377033,15.138459893150173,15.256860023874529,15.69165006198703,15.88485239430125,15.913319117472792,16.372446772885382,17.153458782771295,18.097111453722025,18.878440248777423,19.974094192557107,21.072202711913107,22.02665568578936,23.34839241809034,24.46572137909227,25.40017323166387,26.664415378036544,26.940941117549848,27.67949867216437,28.514468681147,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Agricultural Waste Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09583081605788629,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Agriculture,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9659703626534335,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Energy Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42917423684,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Forest Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43886177501223245,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Grassland Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5179298861154343,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Industrial Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8585114315999998,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Peat Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1838077758680192,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Residential Commercial Other,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2111338139999996,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Solvents Production and Application,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Transportation Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.184359891000001,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|NOx|Waste,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628888692,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC,???,2.760711975202199,2.763426434087205,2.7444151739830818,2.7517203526395213,2.7510018316044165,2.741858035486437,2.7458657376523603,2.7508188302720247,2.7311084650377713,2.751039892532567,2.7576320436718404,2.7561505635333927,2.7772133927696117,2.789690255451088,2.7929662988076442,2.810675852905274,2.810720433262153,2.8117791981630655,2.8341215427124036,2.8176105516801018,2.8508420268422707,2.8560929100261667,2.838493078563227,2.852817665012497,2.856810301320506,2.845894135624735,2.8529265015041263,2.8567097992689083,2.8413968645830767,2.8633459904813945,2.8670199866585513,2.869497620039326,2.8949857829885666,2.8898433785060487,2.8977750241315148,2.9138919204778073,2.9147325155738972,2.9158546688319906,2.932094288898961,2.913822113909017,2.9170876181013594,2.9199804547247528,2.9031757451787783,2.911364450705594,2.910366248362492,2.901979592229199,2.904855900305555,2.9092301579648208,2.901092155763269,2.9233455946847644,2.9305166107262846,2.9390608107121503,2.9583912058745017,2.961810774369004,2.974409423167476,2.9973210215156385,3.0099945748387826,3.025218851811256,3.039942666619229,3.045788843904948,3.058064432349349,3.067762626921999,3.0621826523100184,3.076852827891181,3.090198252057231,3.086333469766145,3.107632377201364,3.116982653228497,3.1177808828774265,3.130354171421146,3.129958240058448,3.1362060438915567,3.133439181999832,3.16438700673855,3.179529280895009,3.206632068210742,3.186975112110992,3.177222177259159,3.1824564170793677,3.203587870013089,3.246050045518622,3.259490769731996,3.295410179008595,3.303927562106884,3.325299614557685,3.324397238072831,3.3859578772308065,3.401360119123237,3.410085964223961,3.4126693233409053,3.393872439756157,3.3710912248996676,3.3710533013815507,3.369302178853948,3.3744551074596534,3.404595630342551,3.3989450977676894,3.158056220121897,3.1791351511386132,3.2270672693518265,3.24793896324954,3.2564696139332217,3.2519103510439815,3.258883445200781,3.27522664722276,3.283408999015818,3.3644945375671425,3.475579009658351,3.486902647254644,3.4767115181695893,3.467760710298501,3.671954076245754,3.75274148434159,3.9696138152599776,3.9917956095315574,4.107852556404249,4.089713269164824,4.091582380869454,4.154230643250906,4.135347947650812,4.178120861036915,4.070874722324708,4.248603375470234,4.124680929199856,4.167262451459098,4.166201634871929,4.222185706314024,4.269916252017534,4.343052380624641,4.492547758351739,4.55258317682531,4.638994908801669,4.851926889582282,4.909335655332008,5.044556802898548,5.130542641947854,5.219381301308367,5.356360539857864,5.42565734361058,5.4782864421462865,5.698821419231644,6.483695897113037,6.254430017601769,6.321718528773911,6.80055730132018,6.812158963886944,6.82641105514016,7.7869953951208934,7.901482175034461,8.059183722766988,8.037858798609687,7.345667194890929,7.610435098538471,7.6890248436312785,7.480730085405602,7.636776889960828,8.04018070971895,7.1665806478834675,7.135201551324946,7.3894941693290725,7.491105304643793,7.58969471455898,7.547604152426922,7.627786959565013,7.6900291706083514,7.695329010145105,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Agricultural Waste Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08478611281690583,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Agriculture,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Energy Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1676573287,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Forest Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120329249234035,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Grassland Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38137210691012885,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Industrial Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924685097,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Peat Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6305516622946672,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Residential Commercial Other,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6705060723000003,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Solvents Production and Application,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Transportation Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10610277249999998,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|OC|Waste,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14985152,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur,???,0.33338910574002584,0.33366282184712326,0.33105262858580253,0.3319162275335644,0.3317194181724406,0.33040873081824434,0.3308328814245095,0.3313809323976157,0.3310991840386863,0.3350379706018338,0.3356381094548877,0.33449234753251167,0.33746160832356265,0.3401215617380131,0.34025267138381,0.3424230314193179,0.3429602146345069,0.3391138898329804,0.3419468280873227,0.33964687125287135,0.34280696296779056,0.34353289174596285,0.3412376089886511,0.34316298913367504,0.34372943355513425,0.3423353845130299,0.3433121152697953,0.343851190090358,0.3532421568602231,0.35563824018985074,0.35706329210158055,0.356866782350595,0.3631212690956165,0.36308842296729615,0.3667502812599971,0.36643977780784587,0.3689783558926566,0.3701749329691269,0.37436979695240197,0.37623204568373125,0.3784122311452438,0.3812985911885822,0.3858457224534617,0.3943296075195389,0.39000717995494527,0.39933583887441704,0.4050811844144048,0.4142608667824407,0.4199398666094723,0.4276829199669865,0.43892411709291,0.4598218297648433,0.4650293963650808,0.48373278723196783,0.5045761043248163,0.517738768037097,0.5376996536845366,0.5567993240473411,0.5789572727381116,0.5841736564553432,0.5756922904673241,0.588575268017925,0.6031542161869075,0.626277590427588,0.6309956921288888,0.6418045856468813,0.6544374758931475,0.6645147921080357,0.6880415922248727,0.7161267244492096,0.6783353848460179,0.7034705545401387,0.7030199136040911,0.7262690080576866,0.7512679295863423,0.7598398439089252,0.7548239657995156,0.7881871375267344,0.7927531530453255,0.8392140844975255,0.8384658132209597,0.8105606524499108,0.7984589033620888,0.8008856432784628,0.8443764789892911,0.8643598857986208,0.8893698641934209,0.9416191139172637,0.9778665672535938,0.9942785187305128,1.0041671981226896,0.9898151975948783,0.8580167724706422,0.8885804297715758,0.8093455039815549,0.7950299217781636,0.8041475808562162,0.8266972761803926,0.9214876891170639,1.0135136234827589,1.2038490573503582,1.265059217863181,1.3448226094546099,1.3538269369518814,1.4611913737627513,1.5992477999468846,1.6459553819764063,1.7279983589067152,1.814574656068968,1.860175993057606,1.9806230545932828,2.1293117182982666,2.3068860411051326,2.4718237801395775,2.523026864907596,2.6986938075092075,2.8459261187518416,2.9558944049080904,3.2702522922758526,3.3252655793467762,3.524616013424696,3.508548854353534,3.7078205445125576,3.9378957103091308,4.222418437848967,4.252708551285181,4.459874702179245,4.697346047970978,4.645129035899004,5.015974380608673,5.254280247782223,5.521482941640603,5.669123363108664,5.967979474463827,6.265967933868437,6.709964857945501,7.005977799741881,7.614340754438717,8.12681276891154,8.59694414331938,9.801834115528358,10.545220715759097,11.063248337856672,11.442928731748736,11.913682720443884,12.832835105718681,13.02833732521395,13.676731967266946,12.794225682939523,12.489383557361993,12.199280477676066,12.558573657856119,12.760291519368547,12.80727348077955,13.692205349539861,14.648625494490112,15.521396664013999,16.240248997169253,16.50828241055728,17.16820645077717,17.795468286296906,18.293979921240176,18.609007279178634,18.48159666544358,19.78182842736763,20.67634129542975,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Agricultural Waste Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013371819553244714,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Agriculture,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Energy Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.738013870999998,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Forest Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08432790849403765,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Grassland Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06490274834873193,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Industrial Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.249548503190001,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Peat Burning,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04636642574373493,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Residential Commercial Other,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3182565411,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Solvents Production and Application,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Transportation Sector,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017576166,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|Sulfur|Waste,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14397731200000002,,,,,,,,,
CMIP6,History,"South and South East Asia, Other Pacific",Emissions|VOC,???,10.178673876326927,10.183475486790186,10.101043196944051,10.121707598607966,10.110902824748624,10.066972790238676,10.074519629207103,10.085760271732669,10.00019892587554,10.070016633332054,10.087073513905072,10.072754348661107,10.146906502436313,10.168064887451445,10.172278195963539,10.233223927937443,10.224911501361687,10.220521921740264,10.29892599288065,10.22483194834322,10.296730709286264,10.310689528776312,10.234761123526606,10.284322645038264,10.293814439346612,10.245401286038293,10.267297670488214,10.275910510371304,10.209768878814415,10.291688837499144,10.299669818093946,10.29571627644494,10.385445360394367,10.349403934819748,10.369922709649845,10.415796117864595,10.4075727673474,10.39684714072504,10.448144355102784,10.367322815454962,10.364438340676454,10.371837555327309,10.311545081121682,10.360458560938849,10.33119451055125,10.299104168710574,10.309435351147114,10.334426301287152,10.301173424311067,10.375529203777978,10.392883443989422,10.495413090351402,10.571256822249875,10.670077156973752,10.774727946551359,10.912038930018864,11.00369611578774,11.116767773144314,11.220308801273873,11.304772773613443,11.367639840031313,11.461634834933026,11.46276397653928,11.587307469836237,11.687565671239671,11.718373420696825,11.869751508151213,11.955351988154757,12.009566677468237,12.127879477104013,12.1776790738213,12.270713729637375,12.302877470992117,12.501139538456542,12.61785253198469,12.788923729479572,12.743471491718958,12.816456629022458,12.982885522177554,13.22532423294118,13.416381673678446,13.481306565940056,13.68336329089961,13.80005749686293,13.9907981535844,14.07521376277013,14.453278028310514,14.68017205600487,14.80646108113071,14.931863675245552,14.8670863248606,14.791478220871095,14.304129126692157,14.651956549798943,14.347532211051508,14.31667256503435,14.289609221862955,13.593418295746245,14.10733435389269,14.682811499749038,14.788174497569944,14.89925727950278,15.076954265909103,15.213838313713392,15.473329658566481,15.971917343878442,16.54875939447699,17.309245354806233,17.54171601556208,17.566992394658648,17.729653005827956,19.24492721049141,19.755207368573764,21.268480198269458,21.599817565806255,22.589843219743216,22.82834656281403,23.123880346713893,24.01385283473681,24.387950097608645,24.955908953930724,24.510390876532732,25.737147322007594,24.964430378346815,25.050061219276138,25.056748309888675,25.507299887355224,25.9606456298378,26.485011504853357,27.294731646745443,27.725150903403552,28.21533513158161,29.525204102737305,29.676954055684387,30.661711361637835,31.404136341933942,32.390478880698325,33.66067767825695,34.47560162315607,35.394168063004045,36.543452083960204,41.46900276539263,39.92672156761147,39.96988869729152,42.91886930746696,43.130246452138685,43.22350519358732,49.15814735992243,49.470726233105744,50.04708514152286,49.95705403374426,46.110966109082895,48.07289773927258,49.28871966523106,48.66313304172161,50.548497550253934,54.18207332924649,49.63527371648053,50.56723003454561,52.926516567921325,54.0983975355373,55.27849671899487,55.10640905243259,55.83114066598377,56.17260726153963,56.12813361857357,,,,,,,,,
GCAM4,SSP4-3.4-SPA4,Africa and Middle East,Emissions|BC,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6748121972115997,2.7228275511364197,2.7836548408614,2.7564457313100696,2.687246059034436,2.533783874502414,2.321141473197586,1.9872186416220787,1.6860013439552917,1.4336285322515434
GCAM4,SSP4-3.4-SPA4,Africa and Middle East,Emissions|BC|Agricultural Waste Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06339031646660002,0.06966896114975857,0.085904607428156,0.10435677455268766,0.1240729281536278,0.14212338182057846,0.15775413031331098,0.16905781116596125,0.17456370651997022,0.17579882743267924
